category,train_limit,k,auc
bottle,50,50,1.0
cable,50,50,0.9583333333333334
capsule,50,50,0.6444444444444445
carpet,50,50,0.8888888888888891
grid,50,50,0.6222222222222222
hazelnut,50,50,0.9722222222222223
leather,50,50,0.9777777777777779
metal_nut,50,50,0.8611111111111112
pill,50,50,0.9206349206349207
screw,50,50,0.8666666666666667
tile,50,50,0.6444444444444445
toothbrush,50,50,0.7777777777777778
transistor,50,50,0.4166666666666667
wood,50,50,1.0
zipper,50,50,0.8253968253968254
bottle,50,50,1.0,"tensor(5.0119, device='mps:0')"
cable,50,50,0.8055555555555557,"tensor(6.7695, device='mps:0')"
capsule,50,50,0.6888888888888889,"tensor(5.5297, device='mps:0')"
carpet,50,50,0.9333333333333333,"tensor(4.4923, device='mps:0')"
grid,50,50,0.8444444444444444,"tensor(6.3252, device='mps:0')"
hazelnut,50,50,0.9722222222222223,"tensor(6.8052, device='mps:0')"
leather,50,50,0.9555555555555556,"tensor(4.8613, device='mps:0')"
metal_nut,50,50,0.9722222222222223,"tensor(6.4690, device='mps:0')"
pill,50,50,0.6507936507936508,"tensor(5.4207, device='mps:0')"
screw,50,50,0.4444444444444445,"tensor(6.2128, device='mps:0')"
tile,50,50,0.7555555555555556,"tensor(5.2060, device='mps:0')"
toothbrush,50,50,0.7777777777777779,"tensor(6.0823, device='mps:0')"
transistor,50,50,0.36111111111111116,"tensor(6.8044, device='mps:0')"
wood,50,50,0.9777777777777779,"tensor(4.8232, device='mps:0')"
zipper,50,50,0.7936507936507937,"tensor(4.8223, device='mps:0')"
